date,amount
0,0
10,0
20,0
30,0
40,0
50,0
60,0
70,0
80,0
90,0
100,0
110,0
120,0
130,0
140,0
150,0
160,0
170,0
180,0
190,0
200,0
210,2
220,0
230,0
240,0
250,0
260,0
270,0
280,0
290,0
300,0
310,1
320,0
330,0
340,0
350,0
360,0
370,0
380,0
390,0
400,2
410,0
420,0
430,0
440,0
450,0
460,0
470,0
480,0
490,0
500,0
510,2
520,0
530,0
540,0
550,0
560,0
570,0
580,0
590,0
600,0
610,2
620,0
630,0
640,0
650,0
660,0
670,0
680,0
690,0
700,0
710,0
720,0
730,0
740,0
750,0
760,0
770,0
780,0
790,0
800,3
810,2
820,1
830,0
840,0
850,0
860,0
870,0
880,0
890,0
900,0
910,0
920,0
930,0
940,0
950,0
960,1
970,0
980,0
990,0
1000,38
1010,67
1020,120
1030,166
1040,180
1050,169
1060,157
1070,160
1080,214
1090,262
1100,359
1110,360
1120,378
1130,372
1140,352
1150,384
1160,396
1170,474
1180,547
1190,666
1200,716
1210,736
1220,729
1230,707
1240,718
1250,795
1260,966
1270,1016
1280,1168
1290,1317
1300,1429
1310,1437
1320,1534
1330,1605
1340,1609
1350,1684
1360,1705
1370,1834
1380,2050
1390,2355
1400,2624
1410,3012
1420,3244
1430,3735
1440,4448
1450,5565
1460,6407
1470,7586
1480,8692
1490,9381
1500,10748
1510,11284
1520,12775
1530,14717
1540,16955
1550,19352
1560,22160
1570,25625
1580,29516
1590,33355
1600,35889
1610,37836
1620,39718
1630,41110
1640,43282
1650,48208
1660,52162
1670,55594
1680,59761
1690,64927
1700,72297
1710,77646
1720,81455
1730,84211
1740,88212
1750,92684
1760,95394
1770,98928
1780,99656
1790,100082
1800,105240
1810,114621
1820,124245
1830,134539
1840,154283
1850,178293
1860,203357
1870,222454
1880,248968
1890,271570
1900,297108
1910,305785
1920,309751
1930,309692
1940,293736
1950,262701
1960,239927
1970,231464
1980,166254
1990,86238
2000,52247
2010,11529